Bandit,Reward,Algorithm
3,2.9978046651159573,ThompsonSampling
3,2.719791785035219,ThompsonSampling
3,4.56206919283562,ThompsonSampling
3,6.170432954124433,ThompsonSampling
3,3.921248832688791,ThompsonSampling
3,4.291872472119543,ThompsonSampling
3,2.8897903146222923,ThompsonSampling
3,5.599605757759772,ThompsonSampling
3,3.1284017226358247,ThompsonSampling
3,3.586527012637999,ThompsonSampling
3,3.1484872149246352,ThompsonSampling
3,1.3618829231829412,ThompsonSampling
3,4.327759323865317,ThompsonSampling
3,4.969247994289624,ThompsonSampling
3,3.27690236072778,ThompsonSampling
3,5.335255992460057,ThompsonSampling
2,2.1871649327375655,ThompsonSampling
3,3.7348661055332286,ThompsonSampling
3,3.632807944569399,ThompsonSampling
3,3.686313945240466,ThompsonSampling
3,4.340534057583947,ThompsonSampling
3,4.78676114778575,ThompsonSampling
3,2.4699145095377233,ThompsonSampling
3,3.3167148798343895,ThompsonSampling
3,1.961617971873964,ThompsonSampling
3,6.367005940296179,ThompsonSampling
2,3.5283575423899416,ThompsonSampling
3,4.315760316188818,ThompsonSampling
3,3.190745035124769,ThompsonSampling
3,3.0222447870949196,ThompsonSampling
3,3.4152487984838684,ThompsonSampling
3,3.6910104117275773,ThompsonSampling
3,3.773348316557657,ThompsonSampling
3,2.694768750324599,ThompsonSampling
3,4.930443770985226,ThompsonSampling
3,4.628894118427437,ThompsonSampling
3,4.411260806075264,ThompsonSampling
3,4.28852093680794,ThompsonSampling
3,3.4950094614430918,ThompsonSampling
3,2.767704380335953,ThompsonSampling
3,4.376147264157935,ThompsonSampling
3,2.83680848783946,ThompsonSampling
3,2.569116309702272,ThompsonSampling
3,4.771545686117891,ThompsonSampling
3,4.327337016087967,ThompsonSampling
3,4.07143336496497,ThompsonSampling
3,4.493669045126424,ThompsonSampling
3,4.3690882821071835,ThompsonSampling
3,3.0640237558685577,ThompsonSampling
3,3.8732845631748605,ThompsonSampling
3,5.025649488380205,ThompsonSampling
3,3.475390299668542,ThompsonSampling
3,3.70451669560432,ThompsonSampling
3,3.1438066252263352,ThompsonSampling
3,1.1776119863974057,ThompsonSampling
3,3.989914247661833,ThompsonSampling
3,3.689315305630049,ThompsonSampling
3,2.6155104738058785,ThompsonSampling
3,3.1699144735595097,ThompsonSampling
3,5.667831338045133,ThompsonSampling
3,4.856383985078287,ThompsonSampling
3,4.5434360279414925,ThompsonSampling
3,3.268314437247497,ThompsonSampling
3,3.8198779943020837,ThompsonSampling
3,4.142064076319144,ThompsonSampling
3,2.4530837776428793,ThompsonSampling
3,4.200750719538275,ThompsonSampling
3,4.775395925732246,ThompsonSampling
3,3.2091126374469097,ThompsonSampling
3,2.0980560069466847,ThompsonSampling
3,2.9137971170252444,ThompsonSampling
3,4.269734813026363,ThompsonSampling
3,4.267421917435627,ThompsonSampling
3,3.3133470094813573,ThompsonSampling
3,3.3236668372231657,ThompsonSampling
3,5.360862641535544,ThompsonSampling
3,4.5683157997594845,ThompsonSampling
3,2.850836358384438,ThompsonSampling
3,3.2393413189386555,ThompsonSampling
3,2.9360877925719144,ThompsonSampling
3,3.204158366305445,ThompsonSampling
3,5.312409710731001,ThompsonSampling
3,4.565813550778438,ThompsonSampling
3,3.5885418800308484,ThompsonSampling
3,3.2625579813403824,ThompsonSampling
3,2.166366102862929,ThompsonSampling
3,4.056861055605745,ThompsonSampling
3,3.589467385806619,ThompsonSampling
3,4.858497152792891,ThompsonSampling
3,3.5692626267269163,ThompsonSampling
3,3.928523715637862,ThompsonSampling
3,3.3735391833475448,ThompsonSampling
3,3.949485145917136,ThompsonSampling
3,5.1478549975105325,ThompsonSampling
3,4.681107711806805,ThompsonSampling
3,2.2879188790605864,ThompsonSampling
3,5.358694226176021,ThompsonSampling
3,3.8445995232145185,ThompsonSampling
3,3.266582286041302,ThompsonSampling
3,2.9405601461529858,ThompsonSampling
3,5.416021789603661,ThompsonSampling
3,4.235127273475792,ThompsonSampling
3,4.132159363497656,ThompsonSampling
3,4.183172769315311,ThompsonSampling
3,4.334076048172378,ThompsonSampling
3,4.355523858714364,ThompsonSampling
3,4.1015035415384915,ThompsonSampling
3,4.168928274455727,ThompsonSampling
3,4.128089036585136,ThompsonSampling
3,2.610223185984141,ThompsonSampling
3,2.3758577293358862,ThompsonSampling
3,4.1333377570853695,ThompsonSampling
3,5.1205136695757165,ThompsonSampling
3,2.583685738003128,ThompsonSampling
3,3.5102224798513664,ThompsonSampling
3,3.161591675473323,ThompsonSampling
3,4.246262623121881,ThompsonSampling
3,3.9985805046816383,ThompsonSampling
3,4.288335336492452,ThompsonSampling
3,3.083343614582043,ThompsonSampling
3,3.6920490359383837,ThompsonSampling
3,2.046587268187327,ThompsonSampling
3,1.5680386091557819,ThompsonSampling
3,4.677235502542963,ThompsonSampling
3,2.8225901725800835,ThompsonSampling
3,4.3655995960812835,ThompsonSampling
3,5.6806751935429,ThompsonSampling
3,4.51276840588915,ThompsonSampling
3,4.48029509329438,ThompsonSampling
3,3.919993422542612,ThompsonSampling
3,5.296833014777462,ThompsonSampling
3,3.8788549939625505,ThompsonSampling
3,4.169156090238782,ThompsonSampling
3,3.9234990239808227,ThompsonSampling
3,3.1382693343211905,ThompsonSampling
3,4.038915279111547,ThompsonSampling
3,4.4514534721903685,ThompsonSampling
3,4.9411981362435755,ThompsonSampling
3,4.874098133963278,ThompsonSampling
3,4.248614382977915,ThompsonSampling
3,1.571166224474934,ThompsonSampling
3,3.3731500874518776,ThompsonSampling
3,5.856299420486762,ThompsonSampling
3,3.6769508807203417,ThompsonSampling
3,3.8748195470448246,ThompsonSampling
3,3.930424833497224,ThompsonSampling
3,4.704696448435164,ThompsonSampling
3,3.5666200556279453,ThompsonSampling
3,4.117898590704763,ThompsonSampling
3,4.256802027273261,ThompsonSampling
3,4.22272706198417,ThompsonSampling
3,3.6695938745333923,ThompsonSampling
2,2.634289013214523,ThompsonSampling
3,4.270092527609538,ThompsonSampling
3,2.85749204297706,ThompsonSampling
3,3.3702765854837136,ThompsonSampling
3,4.604763023968758,ThompsonSampling
3,4.696427406839546,ThompsonSampling
3,3.180347510267908,ThompsonSampling
3,3.956413035133726,ThompsonSampling
3,4.723293618016503,ThompsonSampling
3,5.001828723187271,ThompsonSampling
3,4.833240864384565,ThompsonSampling
3,3.659909940971213,ThompsonSampling
3,1.449123928067785,ThompsonSampling
3,4.801155599914996,ThompsonSampling
3,4.173956627395923,ThompsonSampling
3,5.3928011937381815,ThompsonSampling
3,4.080889318622612,ThompsonSampling
3,3.79126722135528,ThompsonSampling
3,3.5703630061540945,ThompsonSampling
3,4.37049015941697,ThompsonSampling
3,4.019490005215673,ThompsonSampling
3,2.497524634940567,ThompsonSampling
3,5.287728514414251,ThompsonSampling
3,4.915739468732453,ThompsonSampling
3,3.7350406279432464,ThompsonSampling
3,4.147370284252609,ThompsonSampling
3,2.9090399925578336,ThompsonSampling
3,4.4341246203062035,ThompsonSampling
3,4.7132312175413515,ThompsonSampling
3,5.239818440122783,ThompsonSampling
3,3.5325335296090543,ThompsonSampling
3,3.715511965022336,ThompsonSampling
3,3.7564090238899586,ThompsonSampling
3,4.299033891224227,ThompsonSampling
3,4.117314237246565,ThompsonSampling
3,1.993693340636629,ThompsonSampling
3,4.26748010754563,ThompsonSampling
3,2.978128517114455,ThompsonSampling
3,4.1738935403208295,ThompsonSampling
3,3.918008056095614,ThompsonSampling
3,2.229521747126806,ThompsonSampling
3,5.7306898176185435,ThompsonSampling
3,6.060036698341031,ThompsonSampling
3,4.650441452456645,ThompsonSampling
3,5.351772699903432,ThompsonSampling
3,4.8538155495982895,ThompsonSampling
3,3.0772407935205246,ThompsonSampling
3,3.8713499717698596,ThompsonSampling
3,4.908731168369215,ThompsonSampling
3,3.587594508631928,ThompsonSampling
3,2.570084333327539,ThompsonSampling
3,4.475295671366079,ThompsonSampling
3,3.1618623683156617,ThompsonSampling
3,4.289104044209713,ThompsonSampling
3,4.49483108838218,ThompsonSampling
3,3.971574323604008,ThompsonSampling
3,3.4533173275147133,ThompsonSampling
3,1.9128559875306355,ThompsonSampling
3,5.063993719173432,ThompsonSampling
3,3.771293324942146,ThompsonSampling
3,2.639695254725897,ThompsonSampling
3,3.0429369283174146,ThompsonSampling
3,4.272805578475457,ThompsonSampling
3,6.02975906166988,ThompsonSampling
3,3.196222978684133,ThompsonSampling
3,2.922865842547451,ThompsonSampling
3,5.947052225256588,ThompsonSampling
3,3.487425611940103,ThompsonSampling
3,3.1531910011986852,ThompsonSampling
3,3.073973755914022,ThompsonSampling
3,4.516924925576066,ThompsonSampling
3,3.994275008657382,ThompsonSampling
3,1.9685897761975042,ThompsonSampling
3,5.1098116746578075,ThompsonSampling
3,4.11466007855873,ThompsonSampling
3,3.829231973325774,ThompsonSampling
3,3.7715435716300396,ThompsonSampling
3,3.9672391347971474,ThompsonSampling
3,3.432744330716127,ThompsonSampling
3,2.282222362056898,ThompsonSampling
3,3.18560454108451,ThompsonSampling
3,3.6543011055531744,ThompsonSampling
3,5.311308936001389,ThompsonSampling
3,4.48833915240288,ThompsonSampling
3,3.3689011046763704,ThompsonSampling
3,3.61931947179664,ThompsonSampling
3,3.4525759137361,ThompsonSampling
3,1.2656935651997414,ThompsonSampling
3,3.789780551950284,ThompsonSampling
3,4.409351050155043,ThompsonSampling
3,4.456759338959312,ThompsonSampling
3,4.425328079802675,ThompsonSampling
3,4.010993659828763,ThompsonSampling
3,2.304066397335286,ThompsonSampling
3,4.860238493621074,ThompsonSampling
3,6.443556704703487,ThompsonSampling
3,4.423273590600746,ThompsonSampling
3,4.857064535426548,ThompsonSampling
3,4.388227304430391,ThompsonSampling
3,4.695270120496043,ThompsonSampling
3,3.6422951308919864,ThompsonSampling
3,3.0824535243262625,ThompsonSampling
3,3.246839850572872,ThompsonSampling
3,4.417470099316931,ThompsonSampling
3,2.6983148676923507,ThompsonSampling
3,3.2996619695866793,ThompsonSampling
3,4.992718261004438,ThompsonSampling
3,4.808185828513618,ThompsonSampling
3,4.555128468818522,ThompsonSampling
3,5.215323235448343,ThompsonSampling
3,5.0948874447155,ThompsonSampling
3,4.03299961278885,ThompsonSampling
3,3.561892272959275,ThompsonSampling
3,3.3300424201539567,ThompsonSampling
3,2.098605158698114,ThompsonSampling
3,3.3656387242408328,ThompsonSampling
3,3.6682876875590047,ThompsonSampling
3,4.17872504366402,ThompsonSampling
3,6.032053442076727,ThompsonSampling
3,3.6503835452050546,ThompsonSampling
3,4.833583932118601,ThompsonSampling
3,3.3117101669511717,ThompsonSampling
3,4.187569255485965,ThompsonSampling
3,4.710778848654917,ThompsonSampling
3,2.608549164967757,ThompsonSampling
3,4.644696147862495,ThompsonSampling
3,3.396840502909314,ThompsonSampling
3,3.9463349377054056,ThompsonSampling
3,3.077469832281434,ThompsonSampling
3,3.745888154806296,ThompsonSampling
3,3.3611280927189853,ThompsonSampling
3,3.786215981361679,ThompsonSampling
3,4.058656179111599,ThompsonSampling
3,5.180381051040486,ThompsonSampling
3,3.466370755747307,ThompsonSampling
3,2.591067869863565,ThompsonSampling
3,4.7719245852642835,ThompsonSampling
3,4.612081491118002,ThompsonSampling
3,3.8626946694503523,ThompsonSampling
3,5.281597476655779,ThompsonSampling
3,6.45109795126547,ThompsonSampling
3,3.7377931268038016,ThompsonSampling
3,4.879559346556516,ThompsonSampling
3,4.231647101493218,ThompsonSampling
3,3.565473964584573,ThompsonSampling
3,4.208984624126775,ThompsonSampling
3,5.58104638794147,ThompsonSampling
3,3.8412755032121613,ThompsonSampling
3,4.50780557415011,ThompsonSampling
3,4.5889899651585,ThompsonSampling
3,6.490307642454463,ThompsonSampling
3,2.256344742975705,ThompsonSampling
3,3.232523207328668,ThompsonSampling
2,2.0344154662896523,ThompsonSampling
3,5.036938293435332,ThompsonSampling
2,1.749477879268101,ThompsonSampling
3,4.69915804006759,ThompsonSampling
3,4.2423025237413965,ThompsonSampling
3,5.285659521723892,ThompsonSampling
3,4.88081675535776,ThompsonSampling
3,3.3036827384551106,ThompsonSampling
3,4.468083590043459,ThompsonSampling
3,4.3179501229802995,ThompsonSampling
3,4.1140672726089536,ThompsonSampling
3,3.4268130684947513,ThompsonSampling
3,4.542771469809822,ThompsonSampling
3,5.520894068532209,ThompsonSampling
3,4.012958081505807,ThompsonSampling
2,2.8121696751674823,ThompsonSampling
3,4.562526034136057,ThompsonSampling
3,3.6581551060867956,ThompsonSampling
3,2.7845013572146575,ThompsonSampling
3,4.75955846193803,ThompsonSampling
3,5.736898961365297,ThompsonSampling
3,3.880467791181053,ThompsonSampling
3,1.990095436373633,ThompsonSampling
3,5.564640257661606,ThompsonSampling
3,3.0625225797484017,ThompsonSampling
3,3.0927273449839547,ThompsonSampling
3,4.577397001817909,ThompsonSampling
3,3.7368209342588736,ThompsonSampling
3,3.493336616318639,ThompsonSampling
3,4.099039563835986,ThompsonSampling
3,2.809372789013022,ThompsonSampling
3,4.654530721750866,ThompsonSampling
3,2.1251001970805214,ThompsonSampling
3,4.568310642882879,ThompsonSampling
3,3.2393300105107232,ThompsonSampling
3,4.040463116835006,ThompsonSampling
3,5.16529041248166,ThompsonSampling
3,3.5606197045174546,ThompsonSampling
3,4.901492070804148,ThompsonSampling
3,4.365188852059529,ThompsonSampling
3,3.8139912697741667,ThompsonSampling
3,5.372409359658092,ThompsonSampling
3,6.953230886646269,ThompsonSampling
3,3.2829117245014543,ThompsonSampling
3,3.726552726260583,ThompsonSampling
3,4.043923878634791,ThompsonSampling
3,5.202177240000241,ThompsonSampling
3,3.06400347527147,ThompsonSampling
3,5.261356269272451,ThompsonSampling
3,4.462919576522655,ThompsonSampling
3,4.0912182357730025,ThompsonSampling
3,4.485927979793848,ThompsonSampling
3,4.282167863961215,ThompsonSampling
3,5.060917632399328,ThompsonSampling
3,3.029756322039705,ThompsonSampling
3,5.4118485112127885,ThompsonSampling
3,5.036668803067898,ThompsonSampling
3,4.50815504943338,ThompsonSampling
3,4.816716923474001,ThompsonSampling
3,4.878354597450391,ThompsonSampling
3,3.681458624093336,ThompsonSampling
3,4.28668266790438,ThompsonSampling
3,2.5149729901073705,ThompsonSampling
3,5.602429000110826,ThompsonSampling
3,3.808939055789888,ThompsonSampling
3,4.90657759831448,ThompsonSampling
3,5.171701711129256,ThompsonSampling
3,4.312838429103731,ThompsonSampling
3,3.68379137094654,ThompsonSampling
3,3.75193096875586,ThompsonSampling
3,4.418781842360008,ThompsonSampling
3,4.636528278544558,ThompsonSampling
3,2.716962912905063,ThompsonSampling
3,3.9649277715085876,ThompsonSampling
3,5.185128842554902,ThompsonSampling
3,4.920517062327752,ThompsonSampling
3,5.196168315481426,ThompsonSampling
3,4.613390091163956,ThompsonSampling
3,5.081345897146754,ThompsonSampling
3,4.1039722268220515,ThompsonSampling
3,3.551476158064974,ThompsonSampling
3,2.348198217908865,ThompsonSampling
3,5.479237574863765,ThompsonSampling
3,5.3052972100228075,ThompsonSampling
3,5.6035030446885035,ThompsonSampling
3,5.767912587997152,ThompsonSampling
3,3.071969157101449,ThompsonSampling
3,5.278729024929232,ThompsonSampling
3,3.3837388738343526,ThompsonSampling
3,5.231535735483201,ThompsonSampling
3,3.566912223464657,ThompsonSampling
3,3.581988073013672,ThompsonSampling
3,4.6515436972805375,ThompsonSampling
3,4.499179271117261,ThompsonSampling
3,2.5991435753075613,ThompsonSampling
3,6.5792243129554,ThompsonSampling
3,3.716416784971412,ThompsonSampling
3,2.4852793554213304,ThompsonSampling
3,3.5558121996032837,ThompsonSampling
3,3.6401757923708704,ThompsonSampling
3,4.074083972200736,ThompsonSampling
3,4.395971795705538,ThompsonSampling
3,5.602474321052984,ThompsonSampling
3,4.2414852734523105,ThompsonSampling
3,4.831286326341507,ThompsonSampling
3,5.4182949785024705,ThompsonSampling
3,3.747548228550749,ThompsonSampling
3,4.274365504713187,ThompsonSampling
3,4.804420889713173,ThompsonSampling
3,4.400010858331227,ThompsonSampling
3,4.087859090569379,ThompsonSampling
3,4.711009567071677,ThompsonSampling
3,3.4489435461109945,ThompsonSampling
3,4.000027866421283,ThompsonSampling
3,3.84941235148998,ThompsonSampling
3,2.9509098549948796,ThompsonSampling
3,4.688597414537156,ThompsonSampling
3,2.428630859931272,ThompsonSampling
3,3.999965250065944,ThompsonSampling
3,3.1212250876446754,ThompsonSampling
3,3.301305627273235,ThompsonSampling
3,4.215188795121038,ThompsonSampling
3,4.836111398230699,ThompsonSampling
3,4.103254229099884,ThompsonSampling
3,2.972570000064959,ThompsonSampling
3,4.1867424166433524,ThompsonSampling
3,5.026437651466264,ThompsonSampling
3,3.764186727978443,ThompsonSampling
3,3.365523264393671,ThompsonSampling
3,4.7564773705258085,ThompsonSampling
3,3.8153752204781815,ThompsonSampling
3,4.584751096236454,ThompsonSampling
3,2.7280917864525884,ThompsonSampling
3,3.266647921844564,ThompsonSampling
3,3.380642072794021,ThompsonSampling
3,2.8644464325556047,ThompsonSampling
3,3.8492674845600634,ThompsonSampling
3,4.851663435202381,ThompsonSampling
3,2.210463035703259,ThompsonSampling
3,5.584142175568276,ThompsonSampling
3,2.9916642321319222,ThompsonSampling
3,3.452333588492372,ThompsonSampling
3,4.063378254075908,ThompsonSampling
3,3.934256784968928,ThompsonSampling
3,1.9034592941409296,ThompsonSampling
3,3.918222037769129,ThompsonSampling
3,4.471772683889964,ThompsonSampling
3,4.708543062873586,ThompsonSampling
3,4.602748745773271,ThompsonSampling
3,5.286291093457997,ThompsonSampling
3,4.114162430974783,ThompsonSampling
3,5.8096673582947025,ThompsonSampling
3,5.060816252472464,ThompsonSampling
3,3.7142464864393157,ThompsonSampling
3,3.350914759780009,ThompsonSampling
3,5.27818306980275,ThompsonSampling
3,3.5928475177671584,ThompsonSampling
3,4.255416881923841,ThompsonSampling
3,6.266538191189868,ThompsonSampling
3,3.699016038733126,ThompsonSampling
3,4.954223751459661,ThompsonSampling
3,2.857450645558333,ThompsonSampling
3,5.943491782408871,ThompsonSampling
3,3.4802796642094664,ThompsonSampling
3,5.822488519302559,ThompsonSampling
3,3.2594937398018735,ThompsonSampling
3,5.270695164964634,ThompsonSampling
3,5.590849905697329,ThompsonSampling
3,3.4258256509315137,ThompsonSampling
3,4.533636768580766,ThompsonSampling
3,4.286770714788916,ThompsonSampling
3,3.6653149925576143,ThompsonSampling
3,5.612127203617268,ThompsonSampling
3,3.4323055479393747,ThompsonSampling
3,3.465290664823981,ThompsonSampling
3,3.8538774504290605,ThompsonSampling
3,3.912981301233782,ThompsonSampling
3,3.0217705324995805,ThompsonSampling
3,4.851006293941864,ThompsonSampling
3,5.8307061948206425,ThompsonSampling
3,3.8358906876608247,ThompsonSampling
3,5.060732692382481,ThompsonSampling
3,2.927310487510033,ThompsonSampling
3,4.938400526269084,ThompsonSampling
3,4.947283832548605,ThompsonSampling
3,2.974582504364016,ThompsonSampling
3,4.209717993689038,ThompsonSampling
3,4.392556729846693,ThompsonSampling
3,0.6473593152496298,ThompsonSampling
3,3.4387224534748384,ThompsonSampling
3,5.0075023620181796,ThompsonSampling
3,2.9350920423809796,ThompsonSampling
3,4.103158874000053,ThompsonSampling
3,2.806680589224521,ThompsonSampling
3,4.514990214460645,ThompsonSampling
3,4.758305952622459,ThompsonSampling
3,5.335528733130577,ThompsonSampling
3,3.4207452371157165,ThompsonSampling
3,2.3609699973674094,ThompsonSampling
3,4.3234925636535255,ThompsonSampling
3,4.692263655332251,ThompsonSampling
3,4.252866818774345,ThompsonSampling
3,5.063484485959238,ThompsonSampling
3,3.855422530076396,ThompsonSampling
3,4.312409835262759,ThompsonSampling
3,4.081059775289077,ThompsonSampling
3,3.976765423797442,ThompsonSampling
3,4.438399624899686,ThompsonSampling
3,3.9453590413178485,ThompsonSampling
3,2.1775004782785476,ThompsonSampling
3,3.7761423330150286,ThompsonSampling
3,2.9451045896977233,ThompsonSampling
3,3.792545673835729,ThompsonSampling
3,4.158670805546805,ThompsonSampling
3,3.324278916469695,ThompsonSampling
3,4.137352214131058,ThompsonSampling
3,2.902244135643391,ThompsonSampling
3,5.0321017456847095,ThompsonSampling
3,4.324275181638815,ThompsonSampling
3,4.360740012956702,ThompsonSampling
3,4.936118713920987,ThompsonSampling
3,6.0822199764901805,ThompsonSampling
3,3.8239073628656413,ThompsonSampling
3,3.7729693552874997,ThompsonSampling
3,4.776937498258848,ThompsonSampling
3,4.69508470177172,ThompsonSampling
3,3.522200659389009,ThompsonSampling
3,3.567333279379375,ThompsonSampling
3,3.5191473034675496,ThompsonSampling
3,3.6919376740821015,ThompsonSampling
3,4.9373186770015485,ThompsonSampling
3,2.513415302356969,ThompsonSampling
3,3.2345626881383165,ThompsonSampling
3,4.309543462731037,ThompsonSampling
3,4.5135973653378025,ThompsonSampling
3,3.4809513496437114,ThompsonSampling
3,3.8863840400988487,ThompsonSampling
3,4.4695451703119025,ThompsonSampling
3,3.356348781581308,ThompsonSampling
3,3.1265633285874004,ThompsonSampling
3,4.686611761465623,ThompsonSampling
3,3.064992721927328,ThompsonSampling
3,3.4868865512021743,ThompsonSampling
3,4.086369492532768,ThompsonSampling
3,3.106141428890547,ThompsonSampling
3,5.994672229944313,ThompsonSampling
3,4.096929187588492,ThompsonSampling
3,4.753495330597395,ThompsonSampling
3,4.928955431546514,ThompsonSampling
3,3.261594982040409,ThompsonSampling
3,2.362912252223699,ThompsonSampling
3,5.107179730415266,ThompsonSampling
3,3.4555991228806837,ThompsonSampling
3,4.646472097065617,ThompsonSampling
3,2.6824143531540106,ThompsonSampling
3,2.170161627890583,ThompsonSampling
3,3.7644039389217525,ThompsonSampling
3,3.625968254104263,ThompsonSampling
3,3.611924554900273,ThompsonSampling
3,3.124111911767615,ThompsonSampling
3,4.034023760190936,ThompsonSampling
3,3.4737691336968117,ThompsonSampling
3,5.155220323637545,ThompsonSampling
3,6.295648197592,ThompsonSampling
3,3.8430204029824835,ThompsonSampling
3,4.458202648748641,ThompsonSampling
3,2.880309776167611,ThompsonSampling
3,4.885424984031892,ThompsonSampling
3,3.589603410706612,ThompsonSampling
3,3.1348482811022134,ThompsonSampling
3,3.660749184108817,ThompsonSampling
3,4.548203680232185,ThompsonSampling
3,4.825179809085636,ThompsonSampling
3,3.9215560913502325,ThompsonSampling
3,3.453989422042936,ThompsonSampling
3,4.793612389987894,ThompsonSampling
3,4.812539814421441,ThompsonSampling
2,2.8212727198854672,ThompsonSampling
3,3.170247635380244,ThompsonSampling
3,4.442349700002388,ThompsonSampling
3,3.8116046358400446,ThompsonSampling
3,2.1115081786143337,ThompsonSampling
3,3.20515945120109,ThompsonSampling
3,5.402545392125919,ThompsonSampling
2,2.631025146974325,ThompsonSampling
3,5.074889450626326,ThompsonSampling
3,3.6268136592546183,ThompsonSampling
3,1.9538205569965017,ThompsonSampling
3,4.3006236951521375,ThompsonSampling
3,3.2769194336973424,ThompsonSampling
3,3.706984441463562,ThompsonSampling
3,1.28303188736934,ThompsonSampling
3,4.5762337560858155,ThompsonSampling
3,3.880640627546925,ThompsonSampling
3,3.69932139961138,ThompsonSampling
3,3.297806893598211,ThompsonSampling
3,4.252793607794281,ThompsonSampling
3,3.699704509576982,ThompsonSampling
3,4.238968917560698,ThompsonSampling
3,3.1886358326409043,ThompsonSampling
3,2.3443577091510024,ThompsonSampling
3,3.2753477506701896,ThompsonSampling
3,3.317971610727457,ThompsonSampling
3,4.01151874992483,ThompsonSampling
3,3.408611363231028,ThompsonSampling
3,4.185970792191123,ThompsonSampling
3,3.8089825666978028,ThompsonSampling
3,3.7697452737288875,ThompsonSampling
3,4.193704480387737,ThompsonSampling
3,3.94345811769601,ThompsonSampling
3,3.3361802831183844,ThompsonSampling
3,3.4138827068681596,ThompsonSampling
2,4.184588752577522,ThompsonSampling
3,3.144289770544334,ThompsonSampling
3,2.4545873981420083,ThompsonSampling
3,3.116325191687002,ThompsonSampling
3,4.200442338138681,ThompsonSampling
3,2.1094793299387824,ThompsonSampling
3,3.487259231206384,ThompsonSampling
3,3.910243393726373,ThompsonSampling
3,4.433125809303392,ThompsonSampling
3,3.428733281811809,ThompsonSampling
3,3.985893306479343,ThompsonSampling
3,4.433399776942894,ThompsonSampling
3,4.660395330538867,ThompsonSampling
3,4.277000724405893,ThompsonSampling
3,3.449301946961631,ThompsonSampling
3,4.303565901944184,ThompsonSampling
3,3.5776554940033556,ThompsonSampling
3,5.555489566087533,ThompsonSampling
3,3.983081779098813,ThompsonSampling
3,5.276285061976399,ThompsonSampling
3,4.369183168440695,ThompsonSampling
3,3.346998918003143,ThompsonSampling
3,4.9417743875034,ThompsonSampling
3,3.989645400259763,ThompsonSampling
3,3.946865446547782,ThompsonSampling
3,3.8525521356428585,ThompsonSampling
3,3.869618235826369,ThompsonSampling
3,4.369621158234642,ThompsonSampling
3,3.1421764512097856,ThompsonSampling
3,2.48332578986129,ThompsonSampling
3,3.205762651254344,ThompsonSampling
3,4.429863559683837,ThompsonSampling
3,4.072095826786885,ThompsonSampling
3,1.8873098231806567,ThompsonSampling
3,3.5356134008832694,ThompsonSampling
3,3.57858971954972,ThompsonSampling
3,3.134547938907291,ThompsonSampling
3,4.971334010205618,ThompsonSampling
3,4.098497205125177,ThompsonSampling
3,2.9692014262067983,ThompsonSampling
3,1.2345236116424352,ThompsonSampling
3,5.69067749203391,ThompsonSampling
3,4.682262536679898,ThompsonSampling
3,4.798606438335853,ThompsonSampling
3,3.4649469076738058,ThompsonSampling
3,4.25774631707113,ThompsonSampling
3,4.293174417790483,ThompsonSampling
3,3.5178740670738744,ThompsonSampling
3,5.094456056331509,ThompsonSampling
3,3.1162088545018305,ThompsonSampling
3,3.995323988634566,ThompsonSampling
3,3.1985913633147485,ThompsonSampling
3,2.263187989745765,ThompsonSampling
3,3.8835318831280765,ThompsonSampling
3,3.727974804716953,ThompsonSampling
3,5.493125099346298,ThompsonSampling
3,5.890514671754882,ThompsonSampling
3,2.4903944737589407,ThompsonSampling
3,2.9037939018332777,ThompsonSampling
3,4.679947057318661,ThompsonSampling
3,2.59839058413836,ThompsonSampling
3,3.594385351923599,ThompsonSampling
3,2.84518935878868,ThompsonSampling
3,2.738565639471926,ThompsonSampling
3,4.266119767808985,ThompsonSampling
3,5.115731666191092,ThompsonSampling
3,5.2724703416879946,ThompsonSampling
3,3.7022318557321054,ThompsonSampling
3,3.6982035748198183,ThompsonSampling
3,5.404111963222144,ThompsonSampling
3,3.363186404213457,ThompsonSampling
3,4.0146139018566975,ThompsonSampling
3,4.927933189366451,ThompsonSampling
3,4.393836703516817,ThompsonSampling
3,3.392551288873252,ThompsonSampling
3,5.849689277557112,ThompsonSampling
3,3.0732882632464444,ThompsonSampling
3,4.022892650558445,ThompsonSampling
3,3.451220606257172,ThompsonSampling
3,4.006384818233472,ThompsonSampling
3,3.349477280801902,ThompsonSampling
3,3.8903838129995036,ThompsonSampling
3,2.9617446881862213,ThompsonSampling
3,3.2869413523919317,ThompsonSampling
3,2.9997828614565902,ThompsonSampling
3,3.46336808885863,ThompsonSampling
3,2.8825588056663687,ThompsonSampling
3,4.815974598749339,ThompsonSampling
3,4.474434997441245,ThompsonSampling
3,2.575289289156289,ThompsonSampling
3,4.779243895081376,ThompsonSampling
3,5.378702457775365,ThompsonSampling
3,5.3790699733905765,ThompsonSampling
3,4.119968219741779,ThompsonSampling
3,2.538815843191734,ThompsonSampling
3,2.1914079461207034,ThompsonSampling
3,5.078216485716908,ThompsonSampling
3,5.029619982487965,ThompsonSampling
3,5.548696813725238,ThompsonSampling
3,2.3258358400467865,ThompsonSampling
3,3.474511242918065,ThompsonSampling
3,3.8411403578392247,ThompsonSampling
3,5.050178970716849,ThompsonSampling
3,4.852477799362541,ThompsonSampling
3,4.416746474963864,ThompsonSampling
3,3.352503162274749,ThompsonSampling
